"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TESSBUS","197302","6589.712","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197303","6522.373","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197304","5943.356","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197305","6074.758","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197306","5803.274","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197307","5951.231","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197308","6189.734","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197309","5772.913","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197310","6174.794","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197311","6517.891","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197312","6884.359","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197313","75644.945","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197401","6903.567","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197402","6314.528","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197403","6371.766","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197404","5864.385","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197405","5866.603","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197406","5643.457","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197407","5982.935","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197408","6013.27","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197409","5712.425","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197410","6182.848","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197411","6231.849","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197412","6834.45","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197413","73922.22","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197501","7054.769","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197502","6170.011","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197503","6387.713","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197504","5802.573","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197505","5496.354","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197506","5436.911","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197507","5666.432","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197508","5740.039","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197509","5497.214","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197510","5908.47","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197511","5848.57","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197512","6921.73","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197513","71930.371","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197601","7307.56","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197602","6392.444","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197603","6392.832","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197604","5857.869","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197605","5797.294","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197606","5825.745","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197607","6023.557","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197608","5968.275","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197609","5740.041","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197610","6244.526","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197611","6727.245","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197612","7653.523","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197613","75931.416","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197701","7847.133","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197702","6653.954","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197703","6577.357","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197704","5984.547","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197705","6001.592","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197706","6087.539","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197707","6193.436","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197708","6296.541","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197709","6077.435","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197710","6272.63","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197711","6483.273","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197712","7437.564","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197713","77912.573","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197801","7714.102","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197802","7044.445","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197803","6959.065","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197804","6171.375","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197805","6342.864","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197806","6153.431","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197807","6342.433","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197808","6496.217","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197809","6089.469","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197810","6429.542","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197811","6687.792","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197812","7473.864","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197813","79905.084","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197901","8087.575","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197902","7406.695","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197903","7152.63","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197904","6291.148","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197905","6349.956","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197906","6144.373","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197907","6275.771","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197908","6491.649","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197909","6055.226","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197910","6544.507","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197911","6677.542","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197912","7333.659","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197913","80810.489","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198001","7566.375","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198002","7124.344","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198003","7025.803","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198004","6166.076","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198005","6014.24","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198006","5873.216","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198007","6129.584","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198008","6057.836","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198009","5967.107","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198010","6316.25","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198011","6419.014","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198012","7359.701","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198013","78022.76","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198101","7636.811","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198102","6484.888","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198103","6608.16","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198104","5877.661","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198105","5938.218","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198106","5992.557","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198107","6207.353","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198108","6112.744","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","198109","5823.233","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
